alpha,x,density_quad,density_linear
3.0,0.5477386934673367,1.1654473901998241,1.9293920935654076
3.0,0.5527638190954774,1.1609749625115968,1.9224402851297175
3.0,0.5577889447236181,1.156444124300093,1.9137692235605979
3.0,0.5628140703517588,1.1514747640170877,1.9032783297728366
3.0,0.5678391959798995,1.1458410448482264,1.8906729760313017
3.0,0.5728643216080402,1.1395512125104772,1.87549728063731
3.0,0.577889447236181,1.132857696723596,1.8575508154702132
3.0,0.5829145728643216,1.1261794680863608,1.8373378762983181
3.0,0.5879396984924623,1.1199543478523437,1.8161254844514274
3.0,0.592964824120603,1.1144760385245986,1.7954998420163988
3.0,0.5979899497487438,1.109785800019086,1.7766937885094611
3.0,0.6030150753768845,1.1056675096737443,1.7600840038006245
3.0,0.6080402010050251,1.1017449782222657,1.7451025433596041
3.0,0.6130653266331658,1.0976295160833938,1.7305531337915998
3.0,0.6180904522613065,1.0930442765977026,1.7151278751233054
3.0,0.6231155778894473,1.0878726393385085,1.6978673471532446
3.0,0.628140703517588,1.08212683362113,1.6784023467030662
3.0,0.6331658291457286,1.0758781701177262,1.656959398527765
3.0,0.6381909547738693,1.0692032822944535,1.634190817818578
3.0,0.6432160804020101,1.0621765148699633,1.6109078621050892
3.0,0.6482412060301508,1.0548980534313375,1.587809536384211
3.0,0.6532663316582915,1.0475212425436897,1.5652897383751045
3.0,0.6582914572864321,1.0402477864786064,1.543347817933145
3.0,0.6633165829145728,1.033287958359882,1.5215914964048032
3.0,0.6683417085427136,1.026810009383787,1.4993462241737097
3.0,0.6733668341708543,1.0209084360134633,1.4758808321606223
3.0,0.678391959798995,1.0156036664701613,1.450668694184851
3.0,0.6834170854271356,1.0108625159767801,1.4235500831438617
3.0,0.6884422110552764,1.0066181583147795,1.3947577027617433
3.0,0.6934673366834171,1.0027764588211017,1.3648744999544888
3.0,0.6984924623115578,0.9992126681651815,1.3347216151162589
3.0,0.7035175879396985,0.9957730496196311,1.305064457626466
3.0,0.7085427135678392,0.9922918408213639,1.276166369493419
3.0,0.7135678391959799,0.9886203300360605,1.247506133573672
3.0,0.7185929648241206,0.9846546670772346,1.21797342826582
3.0,0.7236180904522613,0.9803508853512256,1.1864700548821698
3.0,0.7286432160804021,0.9757263271580254,1.1524966257653786
3.0,0.7336683417085427,0.9708550318667478,1.11635893473437
3.0,0.7386934673366834,0.9658624446949426,1.078965000390328
3.0,0.7437185929648241,0.9609148559807383,1.041427780521038
3.0,0.7487437185929648,0.9561927211184261,1.00466976288345
3.0,0.7537688442211056,0.951843726986666,0.9691125712622243
3.0,0.7587939698492463,0.9479289173986101,0.9345360682596743
3.0,0.7638190954773869,0.944390042925417,0.9002313233097249
3.0,0.7688442211055276,0.9410644276279446,0.8654324128350563
3.0,0.7738693467336684,0.9377519502299659,0.8297540950288383
3.0,0.7788944723618091,0.9343089629745254,0.7933176920179127
3.0,0.7839195979899498,0.9307251662682815,0.7565311188156328
3.0,0.7889447236180904,0.9271446242504956,0.7197908011335638
3.0,0.7939698492462312,0.923819009468992,0.6833630551936499
3.0,0.7989949748743719,0.9210139599390987,0.647446115773113
3.0,0.8040201005025126,0.9189094953385119,0.6122347991660128
3.0,0.8090452261306533,0.9175332175163184,0.5778663588723395
3.0,0.8140703517587939,0.916744879663332,0.5442928412934241
3.0,0.8190954773869347,0.9162667719401698,0.5112196359745874
3.0,0.8241206030150754,0.9157400829123237,0.478211504618371
3.0,0.8291457286432161,0.9147881582733663,0.44493865488402573
3.0,0.8341708542713568,0.9130774970022074,0.4114089895377575
3.0,0.8391959798994975,0.9103746566572338,0.37801756213888665
3.0,0.8442211055276382,0.9065942414204414,0.34537301575618046
3.0,0.8492462311557789,0.9018232709082643,0.3140231132545211
3.0,0.8542713567839196,0.8963028875352292,0.28425368449657473
3.0,0.8592964824120604,0.890359752173768,0.25605949532856664
3.0,0.864321608040201,0.8843037670356373,0.2292688686756038
3.0,0.8693467336683417,0.8783301129212114,0.20371853346572524
3.0,0.8743718592964824,0.8724652762370221,0.1793592552197092
3.0,0.8793969849246231,0.8665752434943563,0.1562439140740029
3.0,0.8844221105527639,0.8604225953754758,0.13445447983832123
3.0,0.8894472361809045,0.8537377117326199,0.11406027119185058
3.0,0.8944723618090452,0.8462692839427937,0.09514043253290218
3.0,0.8994974874371859,0.8377969853805681,0.07782663042606869
3.0,0.9045226130653267,0.8281107171035084,0.06230349067024474
3.0,0.9095477386934674,0.8169741723798655,0.048747300477872506
3.0,0.914572864321608,0.8040919718346553,0.037241048290949444
3.0,0.9195979899497487,0.7890926595892802,0.027727011125366692
3.0,0.9246231155778895,0.7715294501318585,0.020030029426341255
3.0,0.9296482412060302,0.7508912401689259,0.013929885882685556
3.0,0.9346733668341709,0.7266129209043343,0.009225534911006392
3.0,0.9396984924623115,0.6980809176345358,0.00574821667283895
3.0,0.9447236180904522,0.6646465045104285,0.0033308779989694916
3.0,0.949748743718593,0.6256762342804121,0.001777758739089279
3.0,0.9547738693467337,0.5806707770541154,0.0008674286896366303
3.0,0.9597989949748744,0.5294605489729478,0.0003847425524229744
3.0,0.964824120603015,0.4724432260170621,0.00015440101798166713
3.0,0.9698492462311558,0.41078427611017115,5.581558882492388e-05
3.0,0.9748743718592965,0.34648262984523914,1.8090904707367515e-05
3.0,0.9798994974874372,0.2822274240140708,5.230570643827287e-06
3.0,0.9849246231155779,0.22103743790785926,1.3417061277142174e-06
3.0,0.9899497487437187,0.16575928099431672,3.036563503139844e-07
3.0,0.9949748743718593,0.11856582119894588,6.031251730090932e-08
3.0,1.0,0.08060822736780646,1.0461711703801542e-08
